order_code,customer_code,,start_loc,dealer_code,f,end_loc,end_city,I,j,k,effective_time,priority,n,car_type,p,q,r,s,t,u,v,w,x,y,z,aa,ab
17066251290,1001,1001,1004,12514,1426,1344,1343,1020,1008,2017-06-02 00:00:00,2017-05-27 07:19:34,6,,XL,0,0,XL,2017-05-27 19:37:54,,,0,0,12514,,12514,,2017-05-28 23:59:00
17066255110,1001,1001,1002,12981,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 07:32:41,7,,XL,0,0,XL,2017-05-29 17:48:27,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066254890,1001,1001,1001,1499,1358,1166,1165,1020,1008,2017-06-02 00:00:00,2017-05-27 07:35:26,9,,XL,0,0,XL,2017-06-02 11:12:19,,,0,0,1499,,1499,,2017-05-28 23:59:00
17066254900,1001,1001,1002,1499,1358,1166,1165,1020,1008,2017-06-02 00:00:00,2017-05-27 07:35:28,9,,XL,0,0,XL,2017-06-02 11:12:17,,,0,0,1499,,1499,,2017-05-28 23:59:00
917012276151,1001,1001,1004,14301,1468,1001,1000,1020,1008,9999-12-31 00:00:00,2017-05-27 10:41:49,4,,L,0,0,L,2017-05-30 17:03:35,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012289971,1001,1001,1003,14538,19006,1864,1058,1020,1008,9999-12-31 00:00:00,2017-05-27 13:17:29,7,,L,0,0,L,2017-05-30 20:09:51,,,0,0,14538,,14538,,2017-05-28 23:59:00
17066264330,1001,1001,1003,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:40,2,,L,0,0,L,2017-05-29 17:51:52,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066264340,1001,1001,1004,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:43,5,,L,0,0,L,2017-05-29 17:52:46,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066264350,1001,1001,1003,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:45,8,,L,0,0,L,2017-05-29 17:52:45,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066264360,1001,1001,1002,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:47,6,,L,0,0,L,2017-05-29 17:52:47,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066264370,1001,1001,1002,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:50,2,,L,0,0,L,2017-05-29 17:51:56,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066264380,1001,1001,1003,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:52,7,,L,0,0,L,2017-05-28 15:16:07,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066264390,1001,1001,1003,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:54,2,,L,0,0,L,2017-05-29 17:51:49,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066264400,1001,1001,1001,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:55,3,,L,0,0,L,2017-05-28 15:16:56,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066264410,1001,1001,1004,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 15:37:57,8,,L,0,0,L,2017-05-29 17:52:48,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066265320,1001,1001,1002,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 15:39:18,7,,L,0,0,L,2017-06-01 14:55:44,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066264790,1001,1001,1003,14499,1149,1061,1059,1020,1008,2017-06-04 00:00:00,2017-05-27 15:54:05,7,,S,0,0,S,2017-05-28 20:57:35,,,0,0,14499,,14499,,2017-05-28 23:59:00
17066265330,1001,1001,1004,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:00:29,8,,L,0,0,L,2017-06-01 14:55:51,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066265340,1001,1001,1001,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:00:31,3,,L,0,0,L,2017-06-02 19:17:24,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066265360,1001,1001,1004,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:00:32,5,,L,0,0,L,2017-06-01 14:55:48,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066265370,1001,1001,1003,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:00:34,4,,L,0,0,L,2017-05-30 17:39:49,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066265380,1001,1001,1001,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:00:36,5,,L,0,0,L,2017-05-30 17:39:50,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066265390,1001,1001,1002,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:00:37,4,,L,0,0,L,2017-05-30 17:39:50,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066265400,1001,1001,1004,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:00:39,4,,L,0,0,L,2017-05-30 17:39:48,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066265410,1001,1001,1001,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:00:41,9,,L,0,0,L,2017-05-30 17:39:48,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066265350,1001,1001,1002,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 16:01:01,1,,L,0,0,L,2017-06-01 14:55:46,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066266680,1001,1001,1003,14499,1149,1061,1059,1020,1008,2017-06-04 00:00:00,2017-05-27 16:05:23,5,,S,0,0,S,2017-05-28 20:57:31,,,0,0,14499,,14499,,2017-05-28 23:59:00
17066283900,1001,1001,1003,9798,1152,1064,1063,1020,1008,2017-06-02 00:00:00,2017-05-27 16:21:34,3,,S,0,0,S,2017-05-29 17:17:26,,,0,0,9798,,9798,,2017-05-28 23:59:00
17066283990,1001,1001,1001,9798,1254,1262,1261,1020,1008,2017-06-04 00:00:00,2017-05-27 16:21:51,5,,S,0,0,S,2017-05-29 18:32:36,,,0,0,9798,,9798,,2017-05-28 23:59:00
17066274420,1001,1001,1001,10251,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 16:34:20,1,,L,0,0,L,2017-05-29 18:06:34,,,0,0,10251,,10251,,2017-05-28 23:59:00
17066262490,1001,1001,1001,2514,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 17:43:25,1,,S,0,0,S,2017-05-28 20:57:27,,,0,0,2514,,2514,,2017-05-28 23:59:00
17066262500,1001,1001,1002,2514,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 17:43:27,5,,S,0,0,S,2017-05-28 20:57:26,,,0,0,2514,,2514,,2017-05-28 23:59:00
917012295241,1001,1001,1002,11138,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 17:43:39,8,,S,0,0,S,2017-05-30 15:17:21,,,0,0,11138,,11138,,2017-05-28 23:59:00
917012298721,1001,1001,1001,14301,1146,1058,1057,1020,1008,9999-12-31 00:00:00,2017-05-27 18:07:02,9,,L,0,0,L,2017-05-30 19:28:47,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298741,1001,1001,1004,14301,1146,1058,1057,1020,1008,9999-12-31 00:00:00,2017-05-27 18:07:05,4,,L,0,0,L,2017-05-30 19:28:43,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298751,1001,1001,1002,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:07:06,3,,L,0,0,L,2017-05-28 20:20:15,,,0,0,14301,,14301,,2017-05-28 23:59:00
17066288730,1001,1001,1001,1485,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:10:04,5,,L,0,0,L,2017-05-30 19:28:39,,,0,0,1485,,1485,,2017-05-28 23:59:00
17066288740,1001,1001,1003,1485,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:10:06,5,,L,0,0,L,2017-05-30 19:28:45,,,0,0,1485,,1485,,2017-05-28 23:59:00
17066288750,1001,1001,1002,1485,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:10:08,6,,L,0,0,L,2017-05-28 20:09:53,,,0,0,1485,,1485,,2017-05-28 23:59:00
17066288760,1001,1001,1003,1485,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:10:10,4,,L,0,0,L,2017-05-28 20:09:55,,,0,0,1485,,1485,,2017-05-28 23:59:00
17066288770,1001,1001,1002,1485,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:10:13,6,,L,0,0,L,2017-05-28 20:09:55,,,0,0,1485,,1485,,2017-05-28 23:59:00
17066288780,1001,1001,1003,1485,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:10:15,4,,L,0,0,L,2017-05-30 19:28:38,,,0,0,1485,,1485,,2017-05-28 23:59:00
917012298771,1001,1001,1002,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:10,6,,L,0,0,L,2017-05-28 20:20:05,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298781,1001,1001,1002,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:11,6,,L,0,0,L,2017-05-28 20:20:04,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298791,1001,1001,1004,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:12,4,,L,0,0,L,2017-05-28 20:20:17,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298801,1001,1001,1003,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:14,8,,L,0,0,L,2017-05-28 20:20:13,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298811,1001,1001,1001,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:15,8,,L,0,0,L,2017-05-28 20:19:58,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298821,1001,1001,1002,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:16,8,,L,0,0,L,2017-05-28 20:20:01,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298831,1001,1001,1002,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:18,2,,L,0,0,L,2017-05-28 20:20:03,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298841,1001,1001,1001,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:19,8,,L,0,0,L,2017-05-28 20:20:19,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298851,1001,1001,1004,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:20,3,,L,0,0,L,2017-05-28 20:20:16,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298861,1001,1001,1001,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:15:21,8,,L,0,0,L,2017-05-28 20:20:00,,,0,0,14301,,14301,,2017-05-28 23:59:00
17066288720,1001,1001,1002,14165,1358,1166,1165,1020,1008,2017-06-02 00:00:00,2017-05-27 18:15:23,2,,L,0,0,L,2017-05-31 18:53:39,,,0,0,14165,,14165,,2017-05-28 23:59:00
17066288790,1001,1001,1003,1485,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:16:57,6,,L,0,0,L,2017-05-28 20:09:53,,,0,0,1485,,1485,,2017-05-28 23:59:00
17066288800,1001,1001,1004,1485,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:16:59,9,,L,0,0,L,2017-05-29 13:57:16,,,0,0,1485,,1485,,2017-05-28 23:59:00
17066289040,1001,1001,1001,14499,1149,1061,1059,1020,1008,2017-06-04 00:00:00,2017-05-27 18:17:37,3,,S,0,0,S,2017-05-28 20:57:34,,,0,0,14499,,14499,,2017-05-28 23:59:00
917012298871,1001,1001,1001,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:17:53,8,,L,0,0,L,2017-05-28 20:20:12,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298881,1001,1001,1003,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:17:55,1,,L,0,0,L,2017-05-28 20:20:14,,,0,0,14301,,14301,,2017-05-28 23:59:00
917012298891,1001,1001,1002,14301,1159,1070,1069,1020,1008,9999-12-31 00:00:00,2017-05-27 18:17:57,1,,L,0,0,L,2017-05-28 20:20:02,,,0,0,14301,,14301,,2017-05-28 23:59:00
17066291330,1001,1001,1001,12942,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:20:03,2,,S,0,0,S,2017-05-28 21:25:00,,,0,0,12942,,12942,,2017-05-28 23:59:00
17066291350,1001,1001,1001,12942,1146,1058,1057,1020,1008,2017-06-01 00:00:00,2017-05-27 18:20:06,5,,S,0,0,S,2017-05-28 21:24:59,,,0,0,12942,,12942,,2017-05-28 23:59:00
17066291390,1001,1001,1001,14499,1149,1061,1059,1020,1008,2017-06-04 00:00:00,2017-05-27 18:20:13,9,,S,0,0,S,2017-06-02 10:22:11,,,0,0,14499,,14499,,2017-05-28 23:59:00
17066294450,1001,1001,1002,13705,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 18:32:13,1,,XL,0,0,XL,2017-06-01 14:55:52,,,0,0,13705,,13705,,2017-05-28 23:59:00
17066297690,1001,1001,1001,1401,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 19:24:40,2,,L,0,0,L,2017-05-30 15:36:56,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066297710,1001,1001,1003,12990,1358,1166,1165,1020,1008,2017-06-02 00:00:00,2017-05-27 19:24:43,5,,S,0,0,S,2017-05-31 11:21:15,,,0,0,12990,,12990,,2017-05-28 23:59:00
17066294820,1001,1001,1004,13313,1148,1060,1059,1020,1008,2017-06-01 00:00:00,2017-05-27 19:36:29,1,,L,0,0,L,2017-05-29 15:31:27,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066294910,1001,1001,1001,13313,1148,1060,1059,1020,1008,2017-06-01 00:00:00,2017-05-27 19:36:42,6,,L,0,0,L,2017-06-01 22:16:20,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066312450,1001,1001,1002,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:18:27,4,,L,0,0,L,2017-05-28 15:48:34,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066312560,1001,1001,1003,13705,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:18:43,6,,L,0,0,L,2017-05-30 15:36:46,,,0,0,13705,,13705,,2017-05-28 23:59:00
17066312810,1001,1001,1002,1813,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:19:23,2,,L,0,0,L,2017-06-01 13:23:58,,,0,0,1813,,1813,,2017-05-28 23:59:00
17066311830,1001,1001,1004,14191,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:19:30,2,,L,0,0,L,2017-05-31 17:50:26,,,0,0,14191,,14191,,2017-05-28 23:59:00
17066311870,1001,1001,1004,14191,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:19:36,3,,L,0,0,L,2017-06-01 13:24:14,,,0,0,14191,,14191,,2017-05-28 23:59:00
17066312320,1001,1001,1003,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:20:33,2,,L,0,0,L,2017-05-29 17:48:42,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066312360,1001,1001,1002,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:20:38,6,,L,0,0,L,2017-05-29 17:48:43,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066312400,1001,1001,1002,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:20:42,9,,L,0,0,L,2017-05-28 15:48:31,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066311000,1001,1001,1001,14370,1159,1070,1069,1020,1008,2017-06-01 00:00:00,2017-05-27 20:21:43,1,,L,0,0,L,2017-05-30 15:17:24,,,0,0,14370,,14370,,2017-05-28 23:59:00
17066310710,1001,1001,1001,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:21:47,1,,L,0,0,L,2017-05-30 15:36:50,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310800,1001,1001,1003,1499,1358,1166,1165,1020,1008,2017-06-02 00:00:00,2017-05-27 20:21:56,9,,S,0,0,S,2017-05-30 10:58:40,,,0,0,1499,,1499,,2017-05-28 23:59:00
17066309180,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:22:31,1,,L,0,0,L,2017-05-28 16:43:44,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066309550,1001,1001,1004,3174,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:22:38,8,,L,0,0,L,2017-05-28 16:42:50,,,0,0,3174,,3174,,2017-05-28 23:59:00
17066311190,1001,1001,1003,1373,1159,1070,1069,1020,1008,2017-06-01 00:00:00,2017-05-27 20:22:57,4,,L,0,0,L,2017-05-28 21:18:47,,,0,0,1373,,1373,,2017-05-28 23:59:00
17066309250,1001,1001,1004,12870,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:22:59,3,,L,0,0,L,2017-05-28 16:43:43,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066309300,1001,1001,1004,12870,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:23:05,8,,L,0,0,L,2017-05-28 16:42:49,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066309340,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:23:10,3,,L,0,0,L,2017-05-28 16:43:40,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066309370,1001,1001,1003,12870,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:23:13,6,,L,0,0,L,2017-05-28 16:43:41,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066309400,1001,1001,1003,3174,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:23:16,5,,L,0,0,L,2017-05-28 16:42:50,,,0,0,3174,,3174,,2017-05-28 23:59:00
17066309430,1001,1001,1004,3174,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:23:19,7,,L,0,0,L,2017-05-28 16:42:51,,,0,0,3174,,3174,,2017-05-28 23:59:00
17066309490,1001,1001,1003,3174,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:23:26,8,,L,0,0,L,2017-05-28 16:42:48,,,0,0,3174,,3174,,2017-05-28 23:59:00
17066310150,1001,1001,1004,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:23:34,2,,L,0,0,L,2017-06-01 13:59:34,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310200,1001,1001,1002,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:23:39,3,,L,0,0,L,2017-06-01 13:59:38,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310250,1001,1001,1002,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:23:44,6,,L,0,0,L,2017-06-01 13:59:36,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310300,1001,1001,1004,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:23:49,6,,L,0,0,L,2017-06-02 13:46:19,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310360,1001,1001,1003,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:23:56,3,,L,0,0,L,2017-06-02 13:46:21,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066309800,1001,1001,1004,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:24:15,2,,L,0,0,L,2017-05-29 17:48:28,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066309860,1001,1001,1001,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:24:21,1,,L,0,0,L,2017-05-29 17:48:44,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066309090,1001,1001,1001,12870,1156,1068,1067,1020,1008,2017-06-02 00:00:00,2017-05-27 20:24:31,7,,L,0,0,L,2017-06-01 21:02:20,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066309130,1001,1001,1002,6566,1155,1067,1066,1020,1008,2017-06-01 00:00:00,2017-05-27 20:24:35,1,,L,0,0,L,2017-06-02 21:01:50,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066310400,1001,1001,1002,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:24:40,5,,L,0,0,L,2017-06-01 13:59:37,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310430,1001,1001,1003,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:24:42,9,,L,0,0,L,2017-06-02 13:46:21,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310470,1001,1001,1003,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:24:47,1,,L,0,0,L,2017-05-30 15:36:49,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310510,1001,1001,1004,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:24:51,1,,L,0,0,L,2017-05-30 15:36:55,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310550,1001,1001,1004,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:24:54,1,,L,0,0,L,2017-05-30 15:36:52,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310590,1001,1001,1002,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:24:58,6,,L,0,0,L,2017-05-30 15:36:53,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310630,1001,1001,1003,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:25:01,1,,L,0,0,L,2017-05-30 15:36:54,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066310670,1001,1001,1004,12530,1359,1167,1166,1020,1008,2017-06-04 00:00:00,2017-05-27 20:25:06,9,,L,0,0,L,2017-05-30 15:36:51,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066309910,1001,1001,1003,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:25:08,7,,L,0,0,L,2017-05-28 15:48:41,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066309950,1001,1001,1003,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:25:17,8,,L,0,0,L,2017-05-28 15:48:28,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066309990,1001,1001,1001,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:25:21,7,,L,0,0,L,2017-05-28 15:48:26,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066310020,1001,1001,1002,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:25:23,7,,L,0,0,L,2017-05-28 15:48:43,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066310060,1001,1001,1003,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:25:27,1,,L,0,0,L,2017-05-29 17:48:41,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066310100,1001,1001,1002,2538,1253,1261,1260,1020,1008,2017-06-04 00:00:00,2017-05-27 20:25:31,3,,L,0,0,L,2017-05-31 08:35:29,,,0,0,2538,,2538,,2017-05-28 23:59:00
17066311030,1001,1001,1001,14370,1159,1070,1069,1020,1008,2017-06-01 00:00:00,2017-05-27 20:25:35,2,,L,0,0,L,2017-05-30 15:17:19,,,0,0,14370,,14370,,2017-05-28 23:59:00
17066311140,1001,1001,1003,1373,1159,1070,1069,1020,1008,2017-06-01 00:00:00,2017-05-27 20:25:46,8,,L,0,0,L,2017-05-28 21:18:46,,,0,0,1373,,1373,,2017-05-28 23:59:00
17066311420,1001,1001,1004,12953,2149,1440,1059,1020,1008,2017-06-04 00:00:00,2017-05-27 20:27:32,8,,L,0,0,L,2017-05-28 18:39:19,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066311470,1001,1001,1003,12953,2149,1440,1059,1020,1008,2017-06-04 00:00:00,2017-05-27 20:27:37,5,,L,0,0,L,2017-05-28 18:39:16,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066311230,1001,1001,1001,1373,1159,1070,1069,1020,1008,2017-06-01 00:00:00,2017-05-27 20:27:44,9,,L,0,0,L,2017-05-29 18:56:52,,,0,0,1373,,1373,,2017-05-28 23:59:00
17066311340,1001,1001,1003,12953,2149,1440,1059,1020,1008,2017-06-04 00:00:00,2017-05-27 20:28:15,6,,L,0,0,L,2017-05-28 18:39:28,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066311380,1001,1001,1001,12953,2149,1440,1059,1020,1008,2017-06-04 00:00:00,2017-05-27 20:28:19,9,,L,0,0,L,2017-06-01 22:16:12,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066311500,1001,1001,1003,1357,1424,1342,1062,1020,1008,2017-06-04 00:00:00,2017-05-27 20:29:21,7,,L,0,0,L,2017-05-28 20:59:18,,,0,0,1357,,1357,,2017-05-28 23:59:00
17066311540,1001,1001,1002,2534,5232,1469,1343,1020,1008,2017-06-04 00:00:00,2017-05-27 20:29:28,9,,L,0,0,L,2017-05-31 20:18:52,,,0,0,2534,,2534,,2017-05-28 23:59:00
17066311610,1001,1001,1002,13732,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:29:38,4,,L,0,0,L,2017-05-30 19:10:29,,,0,0,13732,,13732,,2017-05-28 23:59:00
17066311800,1001,1001,1001,14191,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:30:11,4,,L,0,0,L,2017-05-31 17:50:28,,,0,0,14191,,14191,,2017-05-28 23:59:00
17066312850,1001,1001,1003,1813,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:38:52,1,,L,0,0,L,2017-06-01 13:23:59,,,0,0,1813,,1813,,2017-05-28 23:59:00
17066312880,1001,1001,1002,1813,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:38:55,2,,L,0,0,L,2017-06-01 13:24:00,,,0,0,1813,,1813,,2017-05-28 23:59:00
17066312910,1001,1001,1002,1813,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:38:58,4,,L,0,0,L,2017-06-01 13:23:54,,,0,0,1813,,1813,,2017-05-28 23:59:00
17066312950,1001,1001,1001,1813,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:39:03,1,,L,0,0,L,2017-06-01 13:23:57,,,0,0,1813,,1813,,2017-05-28 23:59:00
17066312980,1001,1001,1002,1813,1147,1059,1058,1020,1008,2017-06-02 00:00:00,2017-05-27 20:39:06,6,,L,0,0,L,2017-06-01 13:23:56,,,0,0,1813,,1813,,2017-05-28 23:59:00
